HITId,WorkerId,WorkTimeInSeconds,key,english,hindi,rating
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,AMO5886IDPHOY,480,gif,a white dog walks over the short grass.,अच्छा खेल रहा है।,1
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,AMO5886IDPHOY,480,gif,a man jumps over a wave on his surfboard.,लहरों में स्केटिंग बोर्ड से उडता हुआ एक व्यक्ति।,2
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,AMO5886IDPHOY,480,gif,two black dogs are tugging at an orange toy that is between them.,दो कुत्ते उनके बीच एक छोटे से खिलौने से लड रहे हैं।,4
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,AMO5886IDPHOY,480,gif,a young man in black is dancing and lifting up his shirt.,एक लड़का नाचते हुए अपनी कमीज उठाकर पेट दिखा रहा है |,3
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,AMO5886IDPHOY,480,gif,a man in a cape throws some water into a car.,बीच सड़क पर कार में बैठी लड़की से बहस बाजी के बाद लड़का  उस पर गुस्से में पानी फेंक रहा है,1
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,A3T1M3NZ5UIA56,613,gif,this is a man with a guitar giving a bow.,दो आदमी गिटार रखकर खड़े हैं और उनमे एक आदमी नतमस्तक हो रहा है|,2
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,A3T1M3NZ5UIA56,613,gif,a dog buries its head in the snow.,एक जानवर अपने सर को बर्फीले जमीन के तले गडे खडा है।,2
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,A3T1M3NZ5UIA56,613,gif,a fox is diving into the snow.,बर्फीले क्षेत्र में रहने वाली लोमड़ी बर्फ पर छलांग मार रही है |,3
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,A3T1M3NZ5UIA56,613,gif,a large group of people riding brown and white horses.,लोग घुडसवारी कर रहे है।,2
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,A3T1M3NZ5UIA56,613,gif,a dog is running around in a circle.,एक कुत्ता गोल गोल भाग रहा है,3
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,A3T1M3NZ5UIA56,613,gif,a white dog walks over the short grass.,अच्छा खेल रहा है।,1
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,A3T1M3NZ5UIA56,613,gif,a man jumps over a wave on his surfboard.,लहरों में स्केटिंग बोर्ड से उडता हुआ एक व्यक्ति।,2
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,A3T1M3NZ5UIA56,613,gif,two black dogs are tugging at an orange toy that is between them.,दो कुत्ते उनके बीच एक छोटे से खिलौने से लड रहे हैं।,2
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,A3T1M3NZ5UIA56,613,gif,a young man in black is dancing and lifting up his shirt.,एक लड़का नाचते हुए अपनी कमीज उठाकर पेट दिखा रहा है |,2
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,A3T1M3NZ5UIA56,613,gif,a man in a cape throws some water into a car.,बीच सड़क पर कार में बैठी लड़की से बहस बाजी के बाद लड़का  उस पर गुस्से में पानी फेंक रहा है,2
